Price,Close,High,Low,Open,Volume
Ticker,BSE.NS,BSE.NS,BSE.NS,BSE.NS,BSE.NS
Date,,,,,
2024-12-09,1817.8826904296875,1864.717119300924,1765.6115984473472,1787.9232634757104,12259188
2024-12-10,1817.63330078125,1840.6929985728868,1779.627071864274,1824.4996648975869,7254930
2024-12-11,1846.179443359375,1855.0575687642909,1804.565536542291,1815.1892342041228,4759470
2024-12-12,1865.6314697265625,1901.21045787734,1852.7798689796543,1858.632132878616,6046395
2024-12-13,1873.6949462890625,1880.029297401776,1822.5045634122453,1863.7362343366788,5323011
2024-12-16,1883.2879638671875,1907.2787141784986,1868.7239124935306,1880.361831959886,4867221
2024-12-17,1904.6021728515625,1917.603429255295,1880.0460435783027,1886.0810843544211,4324800
2024-12-18,1872.8636474609375,1912.3828680756517,1849.438152712199,1910.953045285062,4058544
2024-12-19,1925.7332763671875,1929.424245491191,1813.8593215245915,1828.8224136679567,5990652
2024-12-20,1843.070556640625,1941.195098476853,1832.8955811296314,1935.559097967622,4851843
2024-12-23,1844.8826904296875,1876.7042226185706,1803.8838441876244,1862.0735631237105,4435104
2024-12-24,1812.063720703125,1850.4357477410351,1802.853162935677,1848.0915543013923,2915256
2024-12-26,1809.6529541015625,1821.124657648049,1781.3727353648667,1811.8641746422877,2569077
2024-12-27,1755.170654296875,1826.0291981217908,1748.071466104657,1820.0107182521447,3015999
2024-12-30,1765.1461181640625,1784.9306918671236,1736.2341555920268,1745.6940982125514,5874153
2024-12-31,1770.7655029296875,1778.9453995111849,1734.189096887647,1764.9798471607753,2706738
2025-01-01,1804.21630859375,1808.4060473394138,1760.9896803387965,1771.630060532793,2473389
2025-01-02,1817.5833740234375,1828.8223753795771,1782.2372097532375,1811.0161986857995,2476923
2025-01-03,1775.537109375,1849.2387407469862,1766.6756661137485,1826.677690320014,3176421
2025-01-06,1692.159423828125,1788.089424909237,1680.8372539029772,1778.9453540747659,3817821
2025-01-07,1791.6805419921875,1817.184283794676,1692.4918553144846,1692.4918553144846,6021834
2025-01-08,1795.7039794921875,1808.5223370471701,1748.0216669316746,1792.9109420992852,3800709
2025-01-09,1730.8140869140625,1805.2138218553218,1726.0923353156916,1795.7039540355886,2893500
2025-01-10,1703.0159912109375,1749.0192182122091,1684.6779233700229,1723.8978333698735,3925527
2025-01-13,1714.6373291015625,1745.660781413503,1670.24682390433,1686.0078740359831,6251274
2025-01-14,1811.8143310546875,1828.12407726447,1729.7501477797157,1754.0069666635443,7227348
2025-01-15,1923.9210205078125,1931.5689040391883,1845.447958709431,1845.447958709431,10900698
2025-01-16,1993.2999267578125,2005.3535688175555,1933.2481016605911,1938.551670071292,8259705
2025-01-17,1994.663330078125,2003.2753883246608,1953.5148271276507,1987.4311689534961,3597489
2025-01-20,1988.3621826171875,2039.4361535288479,1966.7986724607358,2018.3548523817904,3832356
2025-01-21,1925.2178955078125,1998.3042209416133,1909.1740954286217,1995.394771468788,4172727
2025-01-22,1914.843505859375,1933.5640534721583,1862.4061971028464,1928.5763561044485,4651524
2025-01-23,1965.052978515625,1978.4532746393818,1900.7282449789018,1916.9050177753024,4069887
2025-01-24,1940.4136962890625,2011.638037624746,1932.6495223271224,1965.1527234444663,3725880
2025-01-27,1809.25390625,1916.3729833933014,1785.9281416103543,1898.3175439816227,6137661
2025-01-28,1714.6871337890625,1824.8321951431824,1706.3411430798685,1809.2539217016586,8450283
2025-01-29,1783.1849365234375,1790.3838543420468,1707.8042216218405,1712.442682650384,5106936
2025-01-30,1742.003173828125,1804.5156048490876,1726.4249004254314,1803.0692213681978,4410945
2025-01-31,1764.2982177734375,1768.521078060591,1735.07026243204,1747.3566074031528,3307665
2025-02-01,1796.917724609375,1818.6641340620222,1746.0266502265797,1770.133813826016,3763836
2025-02-03,1800.691650390625,1808.871546807919,1752.3442310586415,1772.6275734646717,3367482
2025-02-04,1850.5521240234375,1859.9622625681643,1812.8450834493674,1818.1818952457356,3765051
2025-02-05,1939.58251953125,1946.864484573647,1852.0982352702079,1868.2085220057834,6223398
2025-02-06,1851.2835693359375,1947.8619977995404,1835.4725933612456,1947.8619977995404,5869194
2025-02-07,1904.0035400390625,1911.518329271039,1816.552620317409,1828.8224045215866,8037120
2025-02-10,1871.916015625,1926.8970972880318,1862.0735939419158,1905.3003439049617,4127682
2025-02-11,1724.795654296875,1883.3711854487813,1712.7752550800324,1878.6993594022895,7226934
2025-02-12,1780.7076416015625,1807.2089233277106,1677.2296065101184,1727.0733356384671,12795258
2025-02-13,1747.5062255859375,1793.8918102141158,1731.063507072393,1783.6005444125315,5861415
2025-02-14,1702.650146484375,1773.9576547960114,1684.5115383355535,1773.9576547960114,7142661
2025-02-17,1731.961181640625,1740.3737805427743,1652.9228629826025,1695.6508432010846,5759442
2025-02-18,1724.4464111328125,1738.046288365351,1692.4919053018496,1732.0610516215295,3758523
2025-02-19,1872.381591796875,1886.9124005584877,1712.4261615719481,1714.105369255034,11830863
2025-02-20,1981.4957275390625,1989.426239317339,1863.5699294530468,1891.0022646352309,14665710
2025-02-21,1914.5443115234375,2010.8566743524505,1899.464807386833,1975.0949086837397,10079220
2025-02-24,1865.1494140625,1909.2905353740473,1857.418483211325,1878.6993657142216,4462383
2025-02-25,1829.4874267578125,1883.803403342612,1825.4972687932373,1878.6994155775615,5196522
2025-02-27,1716.5992431640625,1836.8027514895887,1702.467352568227,1833.7934505409364,8244900
2025-02-28,1540.7662353515625,1728.7359436311606,1513.3338992581655,1702.4673630244672,21537918
2025-03-03,1449.574462890625,1534.548213833528,1444.3206983426005,1534.548213833528,19020465
2025-03-04,1480.897216796875,1517.9059054778772,1392.2324973930647,1423.854570541538,19251951
2025-03-05,1429.50732421875,1453.9637240684713,1341.7238495992015,1429.8066347720264,32713731
2025-03-06,1414.3280029296875,1457.6544814250908,1401.5428888980343,1456.4075571467117,14681475
2025-03-07,1389.3397216796875,1438.0528159301757,1383.9363019280836,1406.4973511437995,11041449
2025-03-10,1329.703369140625,1407.7941940013338,1322.0888506793326,1386.5797987673582,12517161
2025-03-11,1266.7919921875,1323.0532441669134,1224.313516457616,1303.4515686987456,21787773
2025-03-12,1334.8408203125,1352.962869028531,1285.1634264040679,1285.1634264040679,18983265
2025-03-13,1305.52978515625,1349.7873189091797,1296.8013147683857,1334.8407875296039,11311809
2025-03-17,1317.533447265625,1338.3653632534624,1297.1338146007367,1319.9441269682789,8727396
2025-03-18,1317.533447265625,1317.533447265625,1317.533447265625,1317.533447265625,0
2025-03-19,1460.5474853515625,1467.463775464038,1381.7584254541134,1384.5848279647769,15512586
2025-03-20,1489.027099609375,1513.9323428514133,1448.0947386516777,1474.3633182910517,16108614
2025-03-21,1589.3297119140625,1612.688719864685,1481.3793107895485,1492.6515551633875,21103122
2025-03-24,1547.8653564453125,1632.273852115791,1536.7760104114986,1609.3636879435257,17437431
2025-03-25,1546.73486328125,1588.515108657151,1534.8141936347427,1557.4916557074566,12418947
2025-03-26,1487.8966064453125,1558.4892064574808,1480.681127768982,1552.836401612107,8879835
2025-03-27,1557.60791015625,1574.4497903358676,1522.311672103311,1546.186132274205,20801976
2025-03-28,1822.1055908203125,1840.260882428313,1662.5657603282086,1662.5657603282086,56319333
2025-04-01,1817.516845703125,1853.9270349831272,1805.5463725151792,1843.4528709436745,13947345
2025-04-02,1880.31201171875,1888.674807068998,1805.5464757008867,1818.5144890622744,14559132
2025-04-03,1869.006591796875,1924.320106187659,1849.2719442496377,1854.0933037966424,13500360
2025-04-04,1834.624755859375,1881.908151484527,1816.452903578446,1869.8710695791447,11404995
2025-04-07,1723.2327880859375,1745.694109115875,1655.3668595047823,1662.5824600997719,12643101
2025-04-08,1841.5242919921875,1848.3906559964767,1779.7932588070003,1795.570991374847,10422066
2025-04-09,1844.8992919921875,1865.3987764520884,1798.0981065954281,1828.8888568391558,9485910
2025-04-11,1876.95361328125,1903.305239396751,1856.0883322808522,1894.4603572797687,7930965
2025-04-15,1981.1134033203125,1986.766086439029,1902.3077845578227,1912.2831793378848,7914093
2025-04-16,1971.96923828125,1994.4138754693727,1948.5270616625444,1990.7561497106008,6664080
2025-04-17,1972.135498046875,2008.379472086043,1950.3558460722895,1964.820168136872,7753470
2025-04-21,2089.84521484375,2099.1555021626855,1985.103569231056,1988.761173408498,12255681
2025-04-22,2075.380859375,2130.744299747657,2069.894392311043,2110.793510424177,10094400
2025-04-23,2141.052001953125,2147.7023458544227,2069.894272014829,2094.5003252637252,11014368
2025-04-24,2159.174072265625,2182.616248610389,2134.7343565019346,2144.709750691196,8304210
2025-04-25,2095.996826171875,2192.924251844792,2052.437520181252,2169.6484113702177,12844959
2025-04-28,2182.78271484375,2193.7556490978295,2085.5226157735,2094.8329030515365,8723934
2025-04-29,2208.385986328125,2263.749425346434,2181.7850969074916,2194.9192038642122,11040702
2025-04-30,2114.451171875,2217.862597690275,2102.314360893119,2217.862597690275,7386837
2025-05-02,2100.485595703125,2164.328118861024,2090.1775259583237,2115.116011566878,6750618
2025-05-05,2145.873779296875,2153.854095211465,2084.8575326866016,2111.4586669152063,6594636
2025-05-06,2076.544677734375,2171.1445865815863,2068.2316867253035,2153.0225389465004,7534017
2025-05-07,2212.043701171875,2276.8837645658646,2112.289757488814,2118.108656357025,32617395
2025-05-08,2224.512939453125,2292.3456210149243,2204.894582723422,2237.4809521046454,15815844
2025-05-09,2185.276611328125,2211.2126383140585,2155.3504263443556,2161.3356633411095,10559544
2025-05-12,2312.795166015625,2343.220118598535,2282.702645395731,2294.3406865800894,11883684
2025-05-13,2432.5,2442.6417324683302,2321.4406867434996,2327.592017787975,16155834
2025-05-14,2449.0,2474.166748046875,2417.166748046875,2450.666748046875,9444795
2025-05-15,2382.666748046875,2450.666748046875,2370.5,2450.666748046875,10080171
2025-05-16,2426.333251953125,2438.333251953125,2397.166748046875,2400.0,5439912
2025-05-19,2486.333251953125,2491.666748046875,2427.333251953125,2438.333251953125,6779835
2025-05-20,2461.833251953125,2529.333251953125,2454.0,2511.0,9830418
2025-05-21,2435.0,2490.0,2400.166748046875,2466.666748046875,8333151
2025-05-22,2332.166748046875,2440.166748046875,2298.333251953125,2435.0,15080493
2025-05-23,2448.0,2488.0,2335.0,2358.0,16556320
2025-05-26,2450.0,2526.0,2435.0,2480.0,9288433
2025-05-27,2404.0,2450.0,2395.5,2450.0,6553028
2025-05-28,2404.0,2438.0,2385.0,2425.0,5094893
2025-05-29,2464.5,2470.0,2391.0,2429.0,6162725
2025-05-30,2674.0,2690.0,2469.0,2472.5,18465797
2025-06-02,2693.300048828125,2735.199951171875,2647.0,2690.0,10992168
2025-06-03,2764.89990234375,2787.800048828125,2692.0,2720.0,8663975
2025-06-04,2797.10009765625,2815.0,2711.0,2779.89990234375,6827661
2025-06-05,2909.800048828125,2918.0,2815.0,2821.10009765625,11094118
2025-06-06,2933.199951171875,2985.0,2920.0,2939.800048828125,10365779
2025-06-09,2994.39990234375,3024.89990234375,2935.300048828125,2970.0,7298847
2025-06-10,3005.39990234375,3030.0,2975.199951171875,3009.300048828125,7137028
2025-06-11,2882.39990234375,3019.89990234375,2823.10009765625,3015.0,10665889
2025-06-12,2754.10009765625,2860.89990234375,2748.39990234375,2860.0,9601852
2025-06-13,2711.199951171875,2770.0,2653.0,2653.0,7506707
2025-06-16,2697.39990234375,2769.0,2675.0,2725.0,5760092
2025-06-17,2664.39990234375,2730.0,2622.300048828125,2719.0,6162135
2025-06-18,2633.199951171875,2664.0,2500.0,2525.0,9963748
2025-06-19,2595.39990234375,2656.39990234375,2584.0,2645.0,4153374
2025-06-20,2688.10009765625,2698.39990234375,2571.0,2600.0,5802506
2025-06-23,2775.300048828125,2795.0,2648.0,2670.0,7002677
2025-06-24,2785.60009765625,2865.60009765625,2777.0,2850.0,6052217
2025-06-25,2789.0,2825.0,2772.10009765625,2800.199951171875,3725327
2025-06-26,2803.0,2821.0,2748.0,2789.0,3864783
2025-06-27,2775.60009765625,2838.10009765625,2760.0,2816.5,4146758
2025-06-30,2770.10009765625,2805.0,2753.39990234375,2788.89990234375,2973164
2025-07-01,2775.10009765625,2796.0,2738.199951171875,2778.0,2799778
2025-07-02,2752.39990234375,2805.0,2745.0,2770.0,2342388
2025-07-03,2820.10009765625,2825.89990234375,2742.5,2759.89990234375,3789412
2025-07-04,2635.199951171875,2778.0,2613.10009765625,2778.0,12917060
2025-07-07,2636.199951171875,2680.0,2590.699951171875,2635.199951171875,4315497
2025-07-08,2477.0,2644.0,2395.0,2640.0,18415480
2025-07-09,2523.800048828125,2550.0,2485.5,2500.0,6824385
2025-07-10,2466.300048828125,2545.89990234375,2460.0,2534.60009765625,5061783
2025-07-11,2371.10009765625,2476.199951171875,2365.300048828125,2466.39990234375,7117789
2025-07-14,2460.699951171875,2477.199951171875,2390.800048828125,2425.0,7628961
2025-07-15,2546.0,2554.199951171875,2444.800048828125,2479.0,5731544
2025-07-16,2530.0,2585.0,2523.10009765625,2550.0,4360747
2025-07-17,2474.89990234375,2549.0,2446.60009765625,2540.0,4380006
2025-07-18,2448.5,2487.10009765625,2435.0,2480.0,3278360
2025-07-21,2521.300048828125,2535.0,2433.10009765625,2450.0,4732364
2025-07-22,2548.39990234375,2570.89990234375,2540.0,2570.0,3215319
2025-07-23,2557.199951171875,2566.89990234375,2510.0,2554.0,2693904
2025-07-24,2547.800048828125,2566.0,2521.0,2558.89990234375,2630830
2025-07-25,2454.0,2542.0,2444.199951171875,2538.89990234375,3588032
2025-07-28,2473.199951171875,2524.5,2446.10009765625,2460.0,1991050
